temp_C,growth,status,o2_uptake,o2_release,co2_uptake,co2_release,glc__D_uptake,glc__D_release,pyr_uptake,pyr_release,lac__D_uptake,lac__D_release,ac_uptake,ac_release,RQ,medium
37.0,1.1538823995075684,optimal,30.317360189786456,-30.317360189786456,-0.8916853557028666,0.8916853557028666,97.36579410999266,-97.36579410999266,-67.61285523003133,67.61285523003133,-109.75595659181401,109.75595659181401,0.0,-0.0,0.0294117083453481,glucose_minimal
37.5,1.1696399079159558,optimal,30.368850402431136,-30.368850402431136,-1.5845048671981408,1.5845048671981408,98.73777244667535,-98.73777244667535,-66.44984443839768,66.44984443839768,-112.74517403618813,112.74517403618813,-0.6806425864500016,0.6806425864500016,0.05217533249369543,glucose_minimal
38.0,1.170570909709741,optimal,30.37767439576108,-30.37767439576108,-1.5857660903010697,1.5857660903010697,98.98997422786537,-98.98997422786537,-66.47203913719756,66.47203913719756,-113.21283209419836,113.21283209419836,-0.6811843595757497,0.6811843595757497,0.052201694890848804,glucose_minimal
38.5,1.13522151200437,optimal,30.21441525152468,-30.21441525152468,-1.537878452116344,1.537878452116344,94.4987867698429,-94.4987867698429,-65.97288580465228,65.97288580465228,-105.28209302627211,105.28209302627211,-0.6606136648509916,0.6606136648509916,0.050898832206879775,glucose_minimal
39.0,1.0123139543968267,optimal,25.189971960756424,-25.189971960756424,-1.371376247526067,1.371376247526067,66.64655991420565,-66.64655991420565,-55.323758398611,55.323758398611,-62.14771250845968,62.14771250845968,-0.5890906966809781,0.5890906966809781,0.054441356650278945,glucose_minimal
39.5,0.7430025502259451,optimal,19.785622763839925,-19.785622763839925,-1.00654154257735,1.00654154257735,40.43890603093751,-40.43890603093751,-43.19983006745986,43.19983006745986,-26.06545265381151,26.06545265381151,-0.4323716847399779,0.4323716847399779,0.05087237104393291,glucose_minimal
40.0,0.4124686280922439,optimal,13.099376605274093,-13.099376605274093,-0.558769023145926,0.558769023145926,16.986936314906373,-16.986936314906373,-15.41478178999242,15.41478178999242,0.0,-0.0,-0.2400257651557163,0.2400257651557163,0.04265615379902533,glucose_minimal
40.5,0.16578451149508525,optimal,7.389231632250182,-7.389231632250182,-0.22458738248603843,0.22458738248603843,8.951767891917473,-8.951767891917473,-6.195700460122468,6.195700460122468,0.0,-0.0,-0.09647413527332634,0.09647413527332634,0.03039387498773627,glucose_minimal
41.0,0.05505063980221284,optimal,4.8431623722460735,-4.8431623722460735,-0.07457680446660253,0.07457680446660253,5.362020376730959,-5.362020376730959,-2.0573530740398462,2.0573530740398462,0.0,-0.0,-0.03203533806183873,0.03203533806183873,0.01539836964665231,glucose_minimal
41.5,0.01676464850717019,optimal,3.9827777322621776,-3.9827777322621776,-0.022710978803561436,0.022710978803561436,4.14078628768629,-4.14078628768629,-0.6265286155682008,0.6265286155682008,0.0,-0.0,-0.009755766406070164,0.009755766406070164,0.0057022963193735215,glucose_minimal
