kind,index,setting,mu_max,T_opt,T_opt_at_edge,plateau99_lo,plateau99_hi,plateau99_width,CT_max_rel_1pct,CT_max_rel_10pct,T_first_zero
posterior_draw,4,glucose_cap=1.0,0.09678976893635208,22.62445535018839,False,22.5,27.5,5.0,38.43482256668355,37.95528800714373,38.5
posterior_draw,0,glucose_cap=10.0,0.9633325347836282,43.99999067572367,False,44.0,44.0,0.0,44.49502207969861,44.450020072453285,49.0
posterior_draw,0,glucose_cap=4.0,0.36062750986824355,43.99997894236198,False,44.0,44.0,0.0,44.495046312282874,44.45004210207534,47.0
posterior_draw,0,glucose_cap=2.0,0.19691320578485375,26.12166399301783,False,26.0,29.0,3.0,39.43279279197219,38.57472842944362,40.0
posterior_draw,0,glucose_cap=1.0,0.0967989579447524,22.124787359299333,False,22.0,27.5,5.5,38.93902218127946,38.473883560451135,39.0
posterior_draw,2,glucose_cap=10.0,0.297645559930036,29.124741856929166,False,28.5,30.0,1.5,43.225362935625974,41.4090795463856,48.0
posterior_draw,2,glucose_cap=4.0,0.25116055955922256,28.589605851587002,False,28.0,29.5,1.5,42.37748352430036,38.98434436723102,44.5
posterior_draw,2,glucose_cap=2.0,0.19708387225269547,24.62315676724151,False,24.5,28.5,4.0,38.915773523029074,38.35293094207795,39.0
posterior_draw,2,glucose_cap=1.0,0.09682641425275217,20.0,True,20.0,27.5,7.5,38.47964066888639,38.2964066888639,38.5
posterior_draw,1,glucose_cap=10.0,0.2992758742313908,28.985677735870155,False,28.0,30.0,2.0,42.99389423889184,41.29419298964557,47.5
posterior_draw,1,glucose_cap=4.0,0.25372577733073626,28.528917051097523,False,28.0,29.5,1.5,42.80042809914343,39.96253888422562,46.0
posterior_draw,1,glucose_cap=2.0,0.1970009866886777,24.602760350497626,False,24.0,29.0,5.0,38.9529092281665,38.529092281664965,39.0
posterior_draw,1,glucose_cap=1.0,0.09678141157246813,20.0,True,20.0,27.5,7.5,38.90013729829513,38.41794092370123,39.0
posterior_draw,6,glucose_cap=10.0,0.3001668381982536,29.55873765655316,False,29.0,30.5,1.5,43.11525054860799,41.581477748872445,44.0
posterior_draw,6,glucose_cap=4.0,0.24309541038266377,29.891028978153294,False,29.0,30.5,1.5,41.80151233261718,38.71400341435214,43.0
posterior_draw,6,glucose_cap=2.0,0.19647369291523498,27.60422375909793,False,27.5,29.0,1.5,38.456307624265506,38.06307624265508,38.5
posterior_draw,6,glucose_cap=1.0,0.09674979133225493,23.62468667762405,False,23.5,28.0,4.5,38.412331764069044,37.942130979254706,38.5
posterior_draw,3,glucose_cap=10.0,0.3090991679220969,29.382578065218123,False,28.5,30.0,1.5,42.485200333549855,40.887873597464676,45.0
posterior_draw,3,glucose_cap=4.0,0.2584849595314284,29.111673938442813,False,28.5,30.0,1.5,42.371418355431054,39.92535845261693,44.0
posterior_draw,3,glucose_cap=2.0,0.1970419154808284,25.123137172136296,False,25.0,29.0,4.0,38.89193652423234,38.3371834565114,39.0
posterior_draw,3,glucose_cap=1.0,0.09681950012026164,20.98667922693143,False,20.5,27.5,7.0,38.48166143063014,38.3166143063014,38.5
posterior_draw,7,glucose_cap=10.0,0.3074809247428612,28.933141472453265,False,28.0,29.5,1.5,43.84996224912365,41.919167518488486,47.5
posterior_draw,7,glucose_cap=4.0,0.2604984264790677,28.556108937737655,False,28.0,29.5,1.5,43.25123082430099,39.432470032540756,45.0
posterior_draw,7,glucose_cap=2.0,0.1971155962940125,24.123440213100018,False,24.0,28.5,4.5,38.90265905742879,38.329480916239774,39.0
posterior_draw,7,glucose_cap=1.0,0.09682416487489182,20.0,True,20.0,27.5,7.5,38.47884314038536,38.28843140385358,38.5
posterior_draw,8,glucose_cap=10.0,0.25785522639202635,30.385898652907418,False,29.5,31.0,1.5,43.94635118187117,42.689702025461635,44.5
posterior_draw,8,glucose_cap=4.0,0.1879857511606537,30.958129417955885,False,30.5,31.5,1.0,43.57586904184718,41.19342656291837,44.5
posterior_draw,8,glucose_cap=2.0,0.16500191992686505,31.021409647622654,False,30.5,31.5,1.0,38.85157598504011,38.336510762701394,39.0
posterior_draw,8,glucose_cap=1.0,0.09628736832776855,27.11468513907278,False,27.0,28.5,1.5,38.47946383776624,38.29463837766241,38.5
posterior_draw,9,glucose_cap=10.0,0.3196839633077912,28.894577651109348,False,28.0,30.0,2.0,42.39725036736623,41.197935349622,48.0
posterior_draw,9,glucose_cap=4.0,0.27595033758886084,28.473799498089928,False,27.5,29.0,1.5,42.20550270633392,39.53219866719243,44.5
posterior_draw,9,glucose_cap=2.0,0.19716270340097136,23.118857655455766,False,22.5,28.5,6.0,38.87334055121758,38.32902072966792,39.0
posterior_draw,9,glucose_cap=1.0,0.09682641425428215,20.0,True,20.0,27.5,7.5,38.481927924913215,38.31927924913217,38.5
posterior_draw,12,glucose_cap=10.0,0.2929339317812121,28.884869427685636,False,28.0,29.5,1.5,42.88225862338748,41.176618011164,47.0
posterior_draw,12,glucose_cap=4.0,0.24745558105961804,28.603361090530463,False,28.0,29.5,1.5,42.59535006991238,39.291283522451536,45.0
posterior_draw,12,glucose_cap=2.0,0.19576618057572312,25.11688275278467,False,24.5,29.0,4.5,38.46431461565731,38.143146156573096,38.5
posterior_draw,12,glucose_cap=1.0,0.09618594407902908,20.0,True,20.0,28.5,8.5,38.4524646621054,38.02464662105398,38.5
posterior_draw,15,glucose_cap=10.0,0.9633325348967495,46.37500000002951,False,45.0,47.5,2.5,46.995,46.95,47.0
posterior_draw,15,glucose_cap=4.0,0.3606275242662981,43.999960843897036,False,44.0,48.0,4.0,44.49506323512656,44.45005748647869,45.5
posterior_draw,15,glucose_cap=2.0,0.1971155743409023,24.124058006810444,False,24.0,28.5,4.5,39.3087545199267,38.47407974392003,39.5
posterior_draw,15,glucose_cap=1.0,0.0968264142542822,20.0,True,20.0,27.5,7.5,38.76201637289598,38.37415872779639,39.0
posterior_draw,16,glucose_cap=10.0,0.29475429318592056,29.54015497106342,False,29.0,30.5,1.5,43.348316089047984,42.26803223673628,44.5
posterior_draw,16,glucose_cap=4.0,0.2554302936226242,28.977846004078383,False,28.0,29.5,1.5,42.440091815696185,39.11774326712422,43.0
posterior_draw,16,glucose_cap=2.0,0.19711544385404814,24.12355594347124,False,24.0,28.5,4.5,38.440524851409116,37.955336195675294,38.5
posterior_draw,16,glucose_cap=1.0,0.09682641425428253,20.0,True,20.0,27.5,7.5,37.98595994737048,37.859599473704826,38.0
posterior_draw,13,glucose_cap=10.0,0.30363034411208933,28.966763973509533,False,28.0,29.5,1.5,43.27966516964021,41.44824845543278,46.5
posterior_draw,13,glucose_cap=4.0,0.2660481809555139,28.08019154521309,False,27.5,29.0,1.5,42.53061539741263,38.98885660345283,44.0
posterior_draw,13,glucose_cap=2.0,0.19717393428979516,22.624583481959412,False,22.5,28.5,6.0,38.91945971182713,38.37307541386335,39.0
posterior_draw,13,glucose_cap=1.0,0.09682641425428212,20.0,True,20.0,27.5,7.5,38.48158661942813,38.315866194281305,38.5
