temp_C,growth,status,o2_uptake,o2_release,co2_uptake,co2_release,glc__D_uptake,glc__D_release,pyr_uptake,pyr_release,lac__D_uptake,lac__D_release,ac_uptake,ac_release,RQ,medium
17.5,0.218335213481084,optimal,5.632634862173405,-5.632634862173405,-3.5326184075532203,3.5326184075532203,3.636444288205385,-3.636444288205385,-7.389267649695781,7.389267649695781,0.0,-0.0,0.0,-0.0,0.6271697871411687,NLDM
18.0,0.24599689911241346,optimal,6.265245725281815,-6.265245725281815,-3.5367509527397973,3.5367509527397973,4.293292841225712,-4.293292841225712,-8.717709245587379,8.717709245587379,0.0,-0.0,0.0,-0.0,0.5645031508450072,NLDM
18.5,0.27596917094026846,optimal,7.124607303859465,-7.124607303859465,-5.0686120832278005,5.0686120832278005,4.375,-4.375,-8.173632959097544,8.173632959097544,0.0,-0.0,0.0,-0.0,0.7114233623068723,NLDM
19.0,0.30819725197401093,optimal,7.243420513183987,-7.243420513183987,-5.424395452170117,5.424395452170117,4.375,-4.375,-8.142248183302765,8.142248183302765,0.0,-0.0,0.0,-0.0,0.7488720891320608,NLDM
19.5,0.34242247144369725,optimal,7.87799945636636,-7.87799945636636,-5.235633682207504,5.235633682207504,4.375,-4.375,-9.692317189539088,9.692317189539088,0.0,-0.0,0.0,-0.0,0.6645892413684402,NLDM
20.0,0.3791949318281601,optimal,8.59164635413042,-8.59164635413042,-5.328056407419079,5.328056407419079,4.375,-4.375,-11.126195903093167,11.126195903093167,0.0,-0.0,0.0,-0.0,0.6201438220112057,NLDM
20.5,0.4186223976622593,optimal,9.35681921406481,-9.35681921406481,-5.427152138367595,5.427152138367595,4.375,-4.375,-12.663601978123795,12.663601978123795,0.0,-0.0,0.0,-0.0,0.5800210535445325,NLDM
21.0,0.4607585523263682,optimal,10.174559875020236,-10.174559875020236,-5.533055801143418,5.533055801143418,4.375,-4.375,-14.30662870552266,14.30662870552266,0.0,-0.0,0.0,-0.0,0.5438127908341012,NLDM
21.5,0.5056432191667014,optimal,11.045641192747656,-11.045641192747656,-5.645867486470575,5.645867486470575,4.375,-4.375,-16.05682892803793,16.05682892803793,0.0,-0.0,0.0,-0.0,0.511139859420523,NLDM
22.0,0.5532264992973686,optimal,11.97652849835489,-11.97652849835489,-5.765461780086029,5.765461780086029,4.375,-4.375,-17.927124372391958,17.927124372391958,0.0,-0.0,0.0,-0.0,0.4813967403724693,NLDM
22.5,0.6034840153203146,optimal,12.946088352795663,-12.946088352795663,-5.891777412617588,5.891777412617588,4.375,-4.375,-19.87524379518277,19.87524379518277,0.0,-0.0,0.0,-0.0,0.4551009735187911,NLDM
23.0,0.6565032769538406,optimal,13.968927355990473,-13.968927355990473,-6.0250343281909196,6.0250343281909196,4.375,-4.375,-21.930416066791626,21.930416066791626,0.0,-0.0,0.0,-0.0,0.43131689174452803,NLDM
23.5,0.7122620237510792,optimal,15.044616063005876,-15.044616063005876,-6.165176578111201,6.165176578111201,4.375,-4.375,-24.09177831112891,24.09177831112891,0.0,-0.0,0.0,-0.0,0.409792882203962,NLDM
24.0,0.7692017449601156,optimal,16.133121928878865,-16.133121928878865,-8.492291651287932,8.492291651287932,4.375,-4.375,-25.751989147927922,25.751989147927922,0.0,-0.0,-0.19323664416242714,0.19323664416242714,0.5263886114990817,NLDM
24.5,0.8268060491925183,optimal,17.851419601355865,-17.851419601355865,-11.048528578350313,11.048528578350313,4.375,-4.375,-25.559049480263845,25.559049480263845,0.0,-0.0,-1.402927033042884,1.402927033042884,0.6189159643926103,NLDM
25.0,0.8863297675287736,optimal,19.627060301671413,-19.627060301671413,-13.693184813253188,13.693184813253188,4.375,-4.375,-25.362924709967565,25.362924709967565,0.0,-0.0,-2.6529251181042444,2.6529251181042444,0.6976686575975464,NLDM
25.5,0.9464429321422282,optimal,21.497705225757162,-21.497705225757162,-16.444412547640066,16.444412547640066,4.375,-4.375,-25.24524000122335,25.24524000122335,0.0,-0.0,-3.915301574986791,3.915301574986791,0.764938042221243,NLDM
26.0,1.008678914530622,optimal,23.42904306674319,-23.42904306674319,-19.287429828992057,19.287429828992057,4.375,-4.375,-25.11803294930866,25.11803294930866,0.0,-0.0,-5.2222572051430625,5.2222572051430625,0.82322738380937,NLDM
26.5,1.0720824415742236,optimal,24.96175119478411,-24.96175119478411,-21.660176548018,21.660176548018,4.375,-4.375,-24.462682370434255,24.462682370434255,0.0,-0.0,-6.553731273058695,6.553731273058695,0.8677346544718388,NLDM
27.0,1.1349415546604311,optimal,25.559321321908605,-25.559321321908605,-23.16822054121607,23.16822054121607,4.375,-4.375,-22.970636838685177,22.970636838685177,0.0,-0.0,-7.873772647869052,7.873772647869052,0.906448972154712,NLDM
27.5,1.199381383753907,optimal,26.17191852496582,-26.17191852496582,-24.714187266102094,24.714187266102094,4.375,-4.375,-21.441070888021233,21.441070888021233,0.0,-0.0,-9.227009058832044,9.227009058832044,0.9443017042303118,NLDM
28.0,1.2652549930884613,optimal,26.798145959167957,-26.798145959167957,-26.294551607721246,26.294551607721246,4.375,-4.375,-19.877472236334636,19.877472236334636,0.0,-0.0,-10.610354854857688,10.610354854857688,0.9812078659391574,NLDM
28.5,1.3323848892352739,optimal,27.840588983208338,-27.840588983208338,-28.713600746375597,28.713600746375597,4.375,-4.375,-19.09259932848094,19.09259932848094,0.0,-0.0,-12.02008267394075,12.02008267394075,1.0313575177484142,NLDM
29.0,1.3966550036211043,optimal,28.449595702773706,-28.449595702773706,-30.25154168856276,30.25154168856276,4.375,-4.375,-17.572297677908217,17.572297677908217,0.0,-0.0,-13.36975507604319,13.36975507604319,1.063338193084177,NLDM
29.5,1.4389965335282826,optimal,29.030637569019614,-29.030637569019614,-31.224269675451495,31.224269675451495,4.375,-4.375,-17.337968224520935,17.337968224520935,0.0,-0.0,-14.258927204093935,14.258927204093935,1.0755626569074337,NLDM
30.0,1.4796645062839706,optimal,29.660767817282935,-29.660767817282935,-31.789413293430403,31.789413293430403,4.375,-4.375,-17.75047947404314,17.75047947404314,0.0,-0.0,-15.112954631963381,15.112954631963381,1.0717663645547009,NLDM
30.5,1.519003533233965,optimal,30.25290643019642,-30.25290643019642,-32.17198080955773,32.17198080955773,4.375,-4.375,-18.289226801595976,18.289226801595976,0.0,-0.0,-15.939074197913266,15.939074197913266,1.0634343805541215,NLDM
31.0,1.5569306788547983,optimal,30.79286605630075,-30.79286605630075,-32.30527499000214,32.30527499000214,4.375,-4.375,-18.95448144341104,18.95448144341104,0.0,-0.0,-16.735544255950764,16.735544255950764,1.049115562381759,NLDM
31.5,1.5914135861953398,optimal,31.325462884852563,-31.325462884852563,-32.655986311605986,32.655986311605986,4.375,-4.375,-19.457363048168354,19.457363048168354,0.0,-0.0,-17.459685310102135,17.459685310102135,1.0424741824771822,NLDM
32.0,1.6240847710915296,optimal,31.827784406543238,-31.827784406543238,-32.94834399366976,32.94834399366976,4.375,-4.375,-19.993661273439475,19.993661273439475,0.0,-0.0,-18.14578019292212,18.14578019292212,1.0352069617166364,NLDM
32.5,1.658652958108951,optimal,32.356850902096525,-32.356850902096525,-33.2625200810795,33.2625200810795,4.375,-4.375,-20.546569512586515,20.546569512586515,0.0,-0.0,-18.87171212028797,18.87171212028797,1.0279900285019483,NLDM
33.0,1.691292135460252,optimal,32.85479310802699,-32.85479310802699,-33.527461562108755,33.527461562108755,4.375,-4.375,-21.093923324243477,21.093923324243477,0.0,-0.0,-19.55713484466529,19.55713484466529,1.020473982346199,NLDM
33.5,1.7219395303364016,optimal,33.30571099744947,-33.30571099744947,-33.76554543009982,33.76554543009982,4.375,-4.375,-21.55201401233058,21.55201401233058,0.0,-0.0,-20.200730137064433,20.200730137064433,1.0138064739913695,NLDM
34.0,1.7502544577776147,optimal,33.752094859587025,-33.752094859587025,-34.31712037462943,34.31712037462943,4.375,-4.375,-21.762765288659068,21.762765288659068,0.0,-0.0,-20.79534361332991,20.79534361332991,1.016740457663235,NLDM
34.5,1.7765233420444198,optimal,34.19969913668643,-34.19969913668643,-35.3603577955845,35.3603577955845,4.375,-4.375,-21.10170608438363,21.10170608438363,0.0,-0.0,-21.57647368210325,21.57647368210325,1.0339376862427723,NLDM
35.0,1.8008622972306108,optimal,34.56440180504111,-34.56440180504111,-36.277925252856726,36.277925252856726,4.375,-4.375,-20.031882271782578,20.031882271782578,0.0,-0.0,-22.51892799401586,22.51892799401586,1.049574804085448,NLDM
35.5,1.823332881116542,optimal,34.895307211830755,-34.895307211830755,-37.123770889991036,37.123770889991036,4.375,-4.375,-19.043601513158844,19.043601513158844,0.0,-0.0,-23.389616726694594,23.389616726694594,1.0638614145057521,NLDM
36.0,1.8439156100056675,optimal,35.199589337056246,-35.199589337056246,-37.900908369274035,37.900908369274035,4.375,-4.375,-18.13599552870542,18.13599552870542,0.0,-0.0,-24.189510121130983,24.189510121130983,1.0767429132866042,NLDM
36.5,1.8625220787103898,optimal,35.476062754781076,-35.476062754781076,-38.60624279742885,38.60624279742885,4.375,-4.375,-17.312719588932616,17.312719588932616,0.0,-0.0,-24.915415544775797,24.915415544775797,1.0882335806057262,NLDM
37.0,1.8789695370690607,optimal,35.72224775824433,-35.72224775824433,-39.233318031078994,39.233318031078994,4.375,-4.375,-16.581388242428403,16.581388242428403,0.0,-0.0,-25.560674808780497,25.560674808780497,1.0982880555724366,NLDM
37.5,1.8929186643656295,optimal,35.93351742050877,-35.93351742050877,-39.77010116848796,39.77010116848796,4.375,-4.375,-15.956185255706966,15.956185255706966,0.0,-0.0,-26.11287986419338,26.11287986419338,1.1067689450793785,NLDM
38.0,1.9036676713479563,optimal,36.10152259266005,-36.10152259266005,-40.201578153281936,40.201578153281936,4.375,-4.375,-15.451591092217654,15.451591092217654,0.0,-0.0,-26.5612228187971,26.5612228187971,1.1135701562198235,NLDM
38.5,1.9099676197891915,optimal,37.04779893459769,-37.04779893459769,-39.520752217787944,39.520752217787944,4.375,-4.375,-18.698934329134183,18.698934329134183,2.625,-2.625,-25.90591098149552,25.90591098149552,1.0667503429166165,NLDM
39.0,1.9110213263275302,optimal,36.58214096902926,-36.58214096902926,-38.207844804556224,38.207844804556224,4.375,-4.375,-20.00206013820725,20.00206013820725,2.625,-2.625,-24.987496450923047,24.987496450923047,1.0444398220679127,NLDM
39.5,1.9075775025515989,optimal,51.35359780240244,-51.35359780240244,-64.24679665948396,64.24679665948396,4.375,-4.375,2.625,-2.625,2.625,-2.625,-50.92587480348821,50.92587480348821,1.2510670996546682,NLDM
40.0,1.9017829780243614,optimal,51.34187476310843,-51.34187476310843,-64.23750540250384,64.23750540250384,4.375,-4.375,2.625,-2.625,2.625,-2.625,-50.89458627399073,50.89458627399073,1.2511717910359894,NLDM
40.5,1.8869906920044253,optimal,49.096316105033864,-49.096316105033864,-61.99128001370499,61.99128001370499,4.375,-4.375,2.625,-2.625,2.625,-2.625,-48.620558030781226,48.620558030781226,1.262646262116375,NLDM
41.0,1.8590400807627863,optimal,36.42022265979305,-36.42022265979305,-36.487102255241076,36.487102255241076,4.375,-4.375,-23.031502971658092,23.031502971658092,2.625,-2.625,-23.079841696018512,23.079841696018512,1.0018363313171574,NLDM
41.5,1.8108403511053124,optimal,35.90168130384696,-35.90168130384696,-35.45041727002751,35.45041727002751,4.375,-4.375,-24.155866795359238,24.155866795359238,2.625,-2.625,-22.06764737321156,22.06764737321156,0.9874305598670917,NLDM
42.0,1.765404211408709,optimal,34.265337308221845,-34.265337308221845,-34.555654957197746,34.555654957197746,4.375,-4.375,-22.67324693687123,22.67324693687123,0.0,-0.0,-21.113488439582888,21.113488439582888,1.008472633622849,NLDM
42.5,1.7125528969438475,optimal,40.21714483116551,-40.21714483116551,-46.78213293989454,46.78213293989454,4.375,-4.375,-10.03703822478884,10.03703822478884,0.0,-0.0,-33.1833762771888,33.1833762771888,1.163238542574052,NLDM
43.0,1.6525546267444358,optimal,39.90950803735006,-39.90950803735006,-52.90784982997889,52.90784982997889,4.375,-4.375,2.625,-2.625,1.3398789270642097,-1.3398789270642097,-35.01180671013558,35.01180671013558,1.3256953651361498,NLDM
43.5,1.5943376454288993,optimal,42.797500035106296,-42.797500035106296,-50.667870937319194,50.667870937319194,4.375,-4.375,2.625,-2.625,2.625,-2.625,-32.69022257143565,32.69022257143565,1.1838979121620872,NLDM
44.0,1.5253824966718459,optimal,42.06411753638018,-42.06411753638018,-48.61785061119856,48.61785061119856,4.375,-4.375,2.625,-2.625,2.625,-2.625,-30.577436690331485,30.577436690331485,1.1558034129481078,NLDM
44.5,1.2628943566368345,optimal,37.013269648329356,-37.013269648329356,-42.67713148560844,42.67713148560844,4.375,-4.375,2.625,-2.625,2.625,-2.625,-24.697903854384577,24.697903854384577,1.1530224671068672,NLDM
45.0,0.8143505642694275,optimal,29.826293233801024,-29.826293233801024,-28.710868983579562,28.710868983579562,4.375,-4.375,2.367145516837017,-2.367145516837017,0.0,-0.0,-11.101043629904455,11.101043629904455,0.9626026525831446,NLDM
45.5,0.34174729725692016,optimal,16.854386356898377,-16.854386356898377,-13.985019376449744,13.985019376449744,4.375,-4.375,-8.423892898577044,8.423892898577044,-0.10604063809084763,0.10604063809084763,-0.04558908945407315,0.04558908945407315,0.8297554761301515,NLDM
46.0,0.10811585446241341,optimal,7.739970267911603,-7.739970267911603,-6.029138529231545,6.029138529231545,4.375,-4.375,-1.9414828017191548,1.9414828017191548,0.0,-0.0,-0.01442265498528595,0.01442265498528595,0.7789614585765491,NLDM
46.5,0.02905337190675101,optimal,6.014977987848724,-6.014977987848724,-3.041537104590232,3.041537104590232,4.375,-4.375,-2.9345435883243485,2.9345435883243485,-0.00011342436392395594,0.00011342436392395594,-0.0038757198123605847,0.0038757198123605847,0.5056605544915797,NLDM
47.0,0.007095857891826946,optimal,5.111291745920536,-5.111291745920536,-2.646768424485521,2.646768424485521,3.7987746981219503,-3.7987746981219503,-2.6206529994010292,2.6206529994010292,-1.1537864932110598e-05,1.1537864932110598e-05,-0.0009465874427697146,0.0009465874427697146,0.5178276952392672,NLDM
47.5,0.001634497031388142,optimal,4.887610472738067,-4.887610472738067,-2.6300142527854966,2.6300142527854966,3.574765684579029,-3.574765684579029,-2.6239986891391043,2.6239986891391043,-2.65769217269567e-06,2.65769217269567e-06,-0.00021804190398717815,0.00021804190398717815,0.5380981703544284,NLDM
48.0,0.0008641163844338206,optimal,4.884022337596703,-4.884022337596703,-2.6276509060000923,2.6276509060000923,3.571340056998048,-3.571340056998048,-2.6244706327976157,2.6244706327976157,-1.405053241150985e-06,1.405053241150985e-06,-0.00011527312568347165,0.00011527312568347165,0.5380096003600772,NLDM
48.5,0.000823385552984957,optimal,4.9135239501841745,-4.9135239501841745,-2.6275259533809527,2.6275259533809527,3.6008502615303954,-3.6008502615303954,-2.6244955849530007,2.6244955849530007,-1.3388249079488218e-06,1.3388249079488218e-06,-0.00010983963276819327,0.00010983963276819327,0.5347538711564568,NLDM
49.0,0.0008078453945518938,optimal,4.943255466752267,-4.943255466752267,-2.6274782798268173,2.6274782798268173,3.630585056209437,-3.630585056209437,-2.624505105024998,2.624505105024998,-1.313556611288139e-06,1.313556611288139e-06,-0.00010776657563322265,0.00010776657563322265,0.5315279166733169,NLDM
49.5,0.0007850794333240978,optimal,4.721795302786012,-4.721795302786012,-3.502195604173397,3.502195604173397,3.4091296945974885,-3.4091296945974885,-3.499306216668898,3.499306216668898,-1.27653915858533e-06,1.27653915858533e-06,-0.00010472959640543466,0.00010472959640543466,0.741708477304594,NLDM
50.0,0.0007676201321311351,optimal,4.749635696581594,-4.749635696581594,-3.502146776356826,3.502146776356826,3.436973856926277,-3.436973856926277,-3.499321645645414,3.499321645645414,-1.2481503348453944e-06,1.2481503348453944e-06,-0.00010240052562629342,0.00010240052562629342,0.7373506096219948,NLDM
5.0,0.002853460468940839,optimal,0.5127166861364384,-0.5127166861364384,-5.10470543238997,5.10470543238997,0.00040352781913620655,-0.00040352781913620655,4.071837959531585,-4.071837959531585,-4.071744152018669,4.071744152018669,0.0,-0.0,9.956191343910277,NLDM_blanket
5.5,0.0037889638433927695,optimal,0.5213803710344104,-0.5213803710344104,-5.183978330535494,5.183978330535494,0.0005358238998410752,-0.0005358238998410752,4.131346227488229,-4.131346227488229,-4.131221665301878,4.131221665301878,0.0,-0.0,9.942795353516212,NLDM_blanket
6.0,0.0049350412503248705,optimal,0.5319941793792077,-0.5319941793792077,-5.28109489903515,5.28109489903515,0.0006978987284971922,-0.0006978987284971922,4.204249311852552,-4.204249311852552,-4.204087072371448,4.204087072371448,0.0,-0.0,9.92697872220659,NLDM_blanket
6.5,0.006328105508763702,optimal,0.5448953298264858,-0.5448953298264858,-5.399140695646084,5.399140695646084,0.0008949016967328364,-0.0008949016967328364,4.292863467007868,-4.292863467007868,-4.292655430539267,4.292655430539267,0.0,-0.0,9.908583172047674,NLDM_blanket
7.0,0.008017104695721098,optimal,0.5603499529505268,-0.5603499529505268,-5.540391724205877,5.540391724205877,0.0011337548947547903,-0.0011337548947547903,4.3988049115607915,-4.3988049115607915,-4.398541349243921,4.398541349243921,0.0,-0.0,9.887377869905947,NLDM_blanket
7.5,0.010205555973730152,optimal,0.5805660782988135,-0.5805660782988135,-5.725326265253079,5.725326265253079,0.0014432391091369968,-0.0014432391091369968,4.537605645115984,-4.537605645115984,-4.537270137463347,4.537270137463347,0.0,-0.0,9.861627262187875,NLDM_blanket
8.0,0.01287206982263658,optimal,0.6051983736366712,-0.6051983736366712,-5.9506593671588774,5.9506593671588774,0.001820329498107797,-0.001820329498107797,4.70672710648111,-4.70672710648111,-4.706303937185689,4.706303937185689,0.0,-0.0,9.83257660029889,NLDM_blanket
8.5,0.01610192862735581,optimal,0.6350346469453805,-0.6350346469453805,-6.2235977970431495,6.2235977970431495,0.0022770864406947765,-0.0022770864406947765,4.9115782612130365,-4.9115782612130365,-4.911048910309413,4.911048910309413,0.0,-0.0,9.800406681713609,NLDM_blanket
9.0,0.01999159645337236,optimal,0.6709659985473606,-0.6709659985473606,-6.552293227212758,6.552293227212758,0.0028271515956465585,-0.0028271515956465585,5.158277263819242,-5.158277263819242,-5.1576200400858365,5.1576200400858365,0.0,-0.0,9.765462395111605,NLDM_blanket
9.5,0.02464930333877366,optimal,0.7139922185857206,-0.7139922185857206,-6.9458916106173385,6.9458916106173385,0.0034858305302593543,-0.0034858305302593543,5.453688516002517,-5.453688516002517,-5.452878170155254,5.452878170155254,0.0,-0.0,9.728245532389408,NLDM_blanket
10.0,0.030195463603874016,optimal,0.7652256512180231,-0.7652256512180231,-7.414568530001926,7.414568530001926,0.004270151876469052,-0.004270151876469052,5.805449197606952,-5.805449197606952,-5.804456521740975,5.804456521740975,0.0,-0.0,9.689388376095375,NLDM_blanket
10.5,0.036763072342292244,optimal,0.8258948572581741,-0.8258948572581741,-7.969562703288666,7.969562703288666,0.005198923401429942,-0.005198923401429942,6.2219944137404495,-6.2219944137404495,-6.220785827737197,6.220785827737197,0.0,-0.0,9.649609309526657,NLDM_blanket
11.0,0.04449723481277569,optimal,0.8973402668674522,-0.8973402668674522,-8.623136214947808,8.623136214947808,0.0062926654555182995,-0.0062926654555182995,6.712527346835825,-6.712527346835825,-6.711064500241355,6.711064500241355,0.0,-0.0,9.60966150003558,NLDM_blanket
11.5,0.05355516076992867,optimal,0.9810141271838175,-0.9810141271838175,-9.388574036917298,9.388574036917298,0.007573610170601002,-0.007573610170601002,7.287018897081896,-7.287018897081896,-7.285258271171583,7.285258271171583,0.0,-0.0,9.570274042708167,NLDM_blanket
12.0,0.06410544949251923,optimal,1.0784738976707053,-1.0784738976707053,-10.280123610094337,10.280123610094337,0.009065600350883591,-0.009065600350883591,7.956162335928214,-7.956162335928214,-7.954054869276146,7.954054869276146,0.0,-0.0,9.532102383096534,NLDM_blanket
12.5,0.07632708079634826,optimal,1.191372929457023,-1.191372929457023,-11.312909580124218,11.312909580124218,0.01079394678497718,-0.01079394678497718,8.731309311901011,-8.731309311901011,-8.72880005911983,8.72880005911983,0.0,-0.0,9.495691315799965,NLDM_blanket
13.0,0.09040806419768448,optimal,1.321447986795069,-1.321447986795069,-12.502819645286076,12.502819645286076,0.012785237214643945,-0.012785237214643945,9.62438417489816,-9.62438417489816,-9.62141200978766,9.62141200978766,0.0,-0.0,9.461454230680229,NLDM_blanket
13.5,0.10654373588618687,optimal,1.470503515109285,-1.470503515109285,-13.866360642605521,13.866360642605521,0.015067095497816886,-0.015067095497816886,10.64777596308882,-10.64777596308882,-10.64427333777156,10.64427333777156,0.0,-0.0,9.42966847758606,NLDM_blanket
14.0,0.12493472075465453,optimal,1.6403928149604639,-1.6403928149604639,-15.420486329675969,15.420486329675969,0.01766789340496098,-0.01766789340496098,11.814209146315983,-11.814209146315983,-11.810101917371176,11.810101917371176,0.0,-0.0,9.400483950575964,NLDM_blanket
14.5,0.14578459148409165,optimal,1.832996417516025,-1.832996417516025,-17.182399566213608,17.182399566213608,0.020616419573905784,-0.020616419573905784,13.136595155480192,-13.136595155480192,-13.131802487035152,13.131802487035152,0.0,-0.0,9.373940615496807,NLDM_blanket
15.0,0.1692972705268831,optimal,2.0501980850055266,-2.0501980850055266,-19.169332769279762,19.169332769279762,0.023941512106100224,-0.023941512106100224,14.627867605445912,-14.627867605445912,-14.62230195767734,14.62230195767734,0.0,-0.0,9.349990573826963,NLDM_blanket
15.5,0.1956742327344454,optimal,2.293858969601598,-2.293858969601598,-21.39831152201333,21.39831152201333,0.027671662970607063,-0.027671662970607063,16.30080487398671,-16.30080487398671,-16.294372083585568,16.294372083585568,0.0,-0.0,9.328520979530765,NLDM_blanket
16.0,0.22511159554798665,optimal,2.565790733649337,-2.565790733649337,-23.88590868091138,23.88590868091138,0.03183460650760962,-0.03183460650760962,18.167845549512705,-18.167845549512705,-18.16044500580906,18.16044500580906,0.0,-0.0,9.309375222093164,NLDM_blanket
16.5,0.2577972957990315,optimal,2.8677294699655373,-2.8677294699655373,-26.64800580204647,26.64800580204647,0.036456920180011634,-0.036456920180011634,20.24090937195125,-20.24090937195125,-20.232434285851852,20.232434285851852,0.0,-0.0,9.29237087428847,NLDM_blanket
17.0,0.2939075882051607,optimal,3.20130335620243,-3.20130335620243,-29.69949724730405,29.69949724730405,0.04156352940120921,-0.04156352940120921,22.531175152701397,-22.531175152701397,-22.521512940739154,22.521512940739154,0.0,-0.0,9.277314250697971,NLDM_blanket
17.5,0.3336046451146,optimal,3.5680104821519616,-3.5680104821519616,-33.05408735138464,33.05408735138464,0.04717736809817138,-0.04717736809817138,25.048928540396155,-25.048928540396155,-25.037961287688013,25.037961287688013,0.0,-0.0,9.264010718782654,NLDM_blanket
18.0,0.37703366724024,optimal,3.969192159746428,-3.969192159746428,-36.72404626508752,36.72404626508752,0.05331897012011302,-0.05331897012011302,27.803378771569346,-27.803378771569346,-27.79098378975882,27.79098378975882,0.0,-0.0,9.252272197230592,NLDM_blanket
18.5,0.4243203528653712,optimal,4.406009544491837,-4.406009544491837,-40.71999609115929,40.71999609115929,0.06000611134116219,-0.06000611134116219,30.802498157097933,-30.802498157097933,-30.788548625497487,30.788548625497487,0.0,-0.0,9.241921897800994,NLDM_blanket
19.0,0.47557469079099696,optimal,4.9103111317035335,-4.9103111317035335,-44.97415026049698,44.97415026049698,0.1443354919309952,-0.1443354919309952,34.06867887596177,-34.06867887596177,-34.05304435800202,34.05304435800202,0.0,-0.0,9.15912435163637,NLDM_blanket
19.5,0.5308776813780353,optimal,5.424765660345113,-5.424765660345113,-49.63855247188032,49.63855247188032,0.16111978366518956,-0.16111978366518956,37.578018553235154,-37.578018553235154,-37.56056594945986,37.56056594945986,0.0,-0.0,9.150358850472891,NLDM_blanket
20.0,0.5902804434346801,optimal,5.977358198822075,-5.977358198822075,-54.64874037958872,54.64874037958872,0.17914834374109512,-0.17914834374109512,41.347515783171076,-41.347515783171076,-41.32811031359317,41.32811031359317,0.0,-0.0,9.14262431024429,NLDM_blanket
20.5,0.6538112845022102,optimal,6.5683520772482336,-6.5683520772482336,-60.0071015174018,60.0071015174018,0.1984297634125673,-0.1984297634125673,45.37896686605497,-45.37896686605497,-45.35747282007696,45.35747282007696,0.0,-0.0,9.135792480621923,NLDM_blanket
21.0,0.7214706748042928,optimal,7.197751669866148,-7.197751669866148,-65.71367554524197,65.71367554524197,0.21896418539107845,-0.21896418539107845,49.672401640681336,-49.672401640681336,-49.64868329224715,49.64868329224715,0.0,-0.0,9.129750310830605,NLDM_blanket
21.5,0.7919649610817608,optimal,8.054902058101618,-8.054902058101618,-72.33061646826118,72.33061646826118,0.24035898979343115,-0.24035898979343115,55.0854991272076,-55.0854991272076,-54.388199096395056,54.388199096395056,-0.6712641827169769,0.6712641827169769,8.97970154652732,NLDM_blanket
22.0,0.864784891738563,optimal,9.191072996682914,-9.191072996682914,-80.00166282250125,80.00166282250125,0.26245962028797865,-0.26245962028797865,61.847310201198965,-61.847310201198965,-59.61839767137324,59.61839767137324,-2.200482726509822,2.200482726509822,8.704278907519729,NLDM_blanket
22.5,0.9412774237323607,optimal,10.384545595269287,-10.384545595269287,-88.05959082909425,88.05959082909425,0.28567487427050026,-0.28567487427050026,68.9501465435044,-68.9501465435044,-65.11237614981962,65.11237614981962,-3.8068258983795733,3.8068258983795733,8.47986943879471,NLDM_blanket
23.0,1.0213310769073,optimal,11.633580487835959,-11.633580487835959,-96.49265687011288,96.49265687011288,0.3099709178481348,-0.3099709178481348,76.38365648603549,-76.38365648603549,-70.86212761182887,70.86212761182887,-5.487952615053301,5.487952615053301,8.294321509272692,NLDM_blanket
23.5,1.1048080804518772,optimal,12.936028109136132,-12.936028109136132,-105.28634779961241,105.28634779961241,0.3353059379929033,-0.3353059379929033,84.13504709984416,-84.13504709984416,-76.85775684470988,76.85775684470988,-7.24096968948942,7.24096968948942,8.1390011610483,NLDM_blanket
24.0,1.1915448411172336,optimal,14.289336000063829,-14.289336000063829,-114.42343026699893,114.42343026699893,0.36163028464455704,-0.36163028464455704,92.18912767228092,-92.18912767228092,-83.08751397216727,83.08751397216727,-9.062441663461904,9.062441663461904,8.007610029359505,NLDM_blanket
24.5,1.2813525768079395,optimal,15.690558693236484,-15.690558693236484,-123.88401746117782,123.88401746117782,0.3888866630034792,-0.3888866630034792,100.52836854007998,-100.52836854007998,-89.53783996115068,89.53783996115068,-10.948404112966728,10.948404112966728,7.895449734022462,NLDM_blanket
25.0,1.3740181010921293,optimal,17.13636995329239,-17.13636995329239,-133.6456517529508,133.6456517529508,0.4170103716271579,-0.4170103716271579,109.13297393630216,-109.13297393630216,-96.19342296829404,96.19342296829404,-12.894380122934715,12.894380122934715,7.798947625268421,NLDM_blanket
25.5,1.4375868513373367,optimal,18.153139165846994,-18.153139165846994,-140.5915495925479,140.5915495925479,0.4363032966203277,-0.4363032966203277,115.23526833198632,-115.23526833198632,-100.95868378616451,100.95868378616451,-14.229323878084069,14.229323878084069,7.744751379257558,NLDM_blanket
26.0,1.4934514883290062,optimal,19.048841773935106,-19.048841773935106,-146.71724160516277,146.71724160516277,0.45325804635338834,-0.45325804635338834,120.61527783827532,-120.61527783827532,-105.16369936568735,105.16369936568735,-15.40248125490913,15.40248125490913,7.702160758451927,NLDM_blanket
26.5,1.5475908534102836,optimal,19.916794978563324,-19.916794978563324,-152.65287989246855,152.65287989246855,0.46968918123746084,-0.46968918123746084,125.82843729074548,-125.82843729074548,-109.23815231982367,109.23815231982367,-16.539407921615954,16.539407921615954,7.664530365290731,NLDM_blanket
27.0,1.5998985404178305,optimal,20.755369759207802,-20.755369759207802,-158.38756713122774,158.38756713122774,0.48556440732119033,-0.48556440732119033,130.8651156043876,-130.8651156043876,-113.17464959109692,113.17464959109692,-17.63786934877444,17.63786934877444,7.6311609462395396,NLDM_blanket
