variant,A_ETC_level,A_ETC_nm2_per_gDW,strain,T_C,mu_model,mu_scaled,area_used,binds,frac_of_budget,area::complex I,area::complex II,area::complex III,area::complex IV,area::ATP synthase
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,22.0,0.01818601040677354,0.13949224994044931,146752171500994.44,False,0.0007990533845833775,0.0,0.0,110347277798983.69,36404893702010.75,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,26.0,0.04178012245052324,0.32046628991481685,337145066897579.06,False,0.0018357268859784761,0.0,0.0,253509300577892.97,83635766319686.1,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,30.0,0.0628659442345277,0.48220097810121554,507297291903075.3,False,0.0027621916182847565,0.0,0.0,381451767450824.0,125845524452251.33,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,34.0,0.07275991507140762,0.5580907539240386,587136776902981.2,False,0.0031969109826393504,0.0,0.0,441485426513597.8,145651350389383.44,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,38.0,0.07280076604618688,0.5584040933677518,587466424204539.2,False,0.0031987058848158196,0.0,0.0,441733298023699.8,145733126180839.4,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,40.0,0.06978492627820902,0.5352716819545027,563130078576749.6,False,0.0030661965042500646,0.0,0.0,423434083339959.44,139695995236790.14,
chain_only,0.7xA*,1.8365753068865392e+17,cduobushaemulonii_draft,44.0,0.059499541364165257,0.45637964070563475,480132074226258.0,False,0.0026142792643782387,0.0,0.0,361025440597913.94,119106633628344.03,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,22.0,0.014735747796099267,0.11302768274383625,1.8365753068865392e+17,True,1.0,0.0,3642141803491077.0,1.3535887014297802e+17,4.465651874218483e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,26.0,0.033279738883785985,0.25526575375767474,1.8365753068865392e+17,True,1.0,0.0,8784229490427524.0,1.3149238303990122e+17,4.338091815832518e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,30.0,0.048019279882092224,0.36832253152007166,1.8365753068865392e+17,True,1.0,0.0,1.2674750121157828e+16,1.2856698604964976e+17,4.241579451784633e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,34.0,0.054895475262468116,0.42106504860790434,1.8365753068865392e+17,True,1.0,3.5207940850066492e+16,1.4676539112689664e+16,1.0058789481263757e+17,3.3185155913260196e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,38.0,0.05165210472839892,0.3961874067794713,1.8365753068865395e+17,True,1.0000000000000002,3.780443703046574e+16,1.3809410186796714e+16,9.928753266536824e+16,3.275615080602325e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,40.0,0.047087514720398765,0.36117560836795815,1.8365753068865392e+17,True,1.0,4.193444675801421e+16,1.2428809519277452e+16,9.722017105683469e+16,3.2074103354527576e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cparapsilosis_iDC1003,44.0,0.0336593201300701,0.2581772577596547,1.8365753068865395e+17,True,1.0000000000000002,5.4226629495607016e+16,8319361773772277.0,9.10673317353311e+16,3.0044207683943548e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,22.0,0.012833517444690988,0.09843699541396818,0.0,False,0.0,0.0,-15031355394852.666,11302518610021.52,3728836784831.1465,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,26.0,0.03635518443193049,0.27885535969566594,0.001953125,False,1.4888444757734757e-20,0.0,-42581287631928.79,32018123665904.56,10563163966024.232,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,30.0,0.06996626867507372,0.5366626334816605,0.015625,False,1.1910755806187805e-19,0.0,-81948526944329.62,61619509786144.23,20329017158185.414,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,34.0,0.09600399829684049,0.7363799660379272,0.01953125,False,1.4888444757734757e-19,0.0,-112445416772594.83,84551019006515.64,27894397766079.207,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,38.0,0.10414187970394391,0.7987999999999993,840373817506281.2,False,0.006406071888787937,0.0,0.0,631901812060952.4,208472005445328.88,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,40.0,0.10216045591751619,0.7836018748547843,824384700772151.8,False,0.006284188711202754,0.0,0.0,619879124505631.2,204505576266520.56,
chain_only,0.5xA*,1.3118395049189566e+17,cauris_iRV973,44.0,0.08987122906367984,0.6893397543826808,725216676201071.9,False,0.005528242391555929,0.0,0.0,545311767551412.4,179904908649659.53,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,22.0,0.007086969761901779,0.054359220919581196,0.00048828125,False,3.722111189433689e-21,0.0,-8300667499991.452,6241516245859.063,2059151254132.3892,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,26.0,0.02125490718358457,0.16303162480371822,0.0068359375,False,5.2109556652071654e-20,0.0,-24894972491990.703,18719262667626.973,6175709824363.737,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,30.0,0.04693972518628296,0.36004201753795334,0.00390625,False,2.9776889515469513e-20,0.0,-54978511889085.71,41339961530712.74,13638550358372.973,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,34.0,0.07412716623909404,0.5685779876464612,-0.00390625,False,-2.9776889515469513e-20,0.0,-86822010018312.6,65284025173637.47,21537984844675.12,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,38.0,0.0886509417731491,0.679979778449396,0.015625,False,1.1910755806187805e-19,0.0,-103833093119130.69,78075159324418.02,25757933794712.688,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,40.0,0.08916829814594558,0.6839480597188015,0.0078125,False,5.955377903093903e-20,0.0,-104439050724971.08,78530796686251.69,25908254038719.4,
chain_only,0.5xA*,1.3118395049189566e+17,chaemulonii_draft,44.0,0.08002427346940026,0.6138105998190089,645756581116326.0,False,0.004922527326665771,0.0,0.0,485563382934216.44,160193198182109.53,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,22.0,0.018186010406773315,0.13949224994044704,146752171500991.4,False,0.0011186747384167054,0.0,0.0,110347277798981.4,36404893702010.0,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,26.0,0.04178012245052275,0.3204662899148118,337145066897575.1,False,0.0025700176403698365,0.0,0.0,253509300577890.0,83635766319685.12,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,30.0,0.06286594423453004,0.4822009781012316,507297291903096.0,False,0.003867068265598817,0.0,0.0,381451767450839.56,125845524452256.47,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,34.0,0.07275991507140764,0.5580907539240365,587136776902976.5,False,0.004475675375695054,0.0,0.0,441485426513594.25,145651350389382.28,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,38.0,0.0728007660461871,0.5584040933677511,587466424204543.2,False,0.004478188238742177,0.0,0.0,441733298023702.9,145733126180840.4,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,40.0,0.06978492627820931,0.5352716819545028,563130078576748.9,False,0.004292675105950085,0.0,0.0,423434083339958.94,139695995236789.98,
chain_only,0.5xA*,1.3118395049189566e+17,cduobushaemulonii_draft,44.0,0.059499541364165257,0.4563796407056329,480132074226259.6,False,0.0036599909701295467,0.0,0.0,361025440597915.2,119106633628344.47,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,22.0,0.014114343915364121,0.10826132533467107,1.3118395049189566e+17,True,1.0,0.0,3488553327209202.0,9.601792818777968e+16,3.1677468976906788e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,26.0,0.03232282168098326,0.24792590677419477,1.3118395049189566e+17,True,1.0,0.0,8531649975242322.0,9.222587536092346e+16,3.0426425155729884e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,30.0,0.04676063133989961,0.3586683130792119,1.3118395049189568e+17,True,1.0000000000000002,0.0,1.2342528234411054e+16,8.936036381433794e+16,2.948105844314668e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,34.0,0.053179939332022697,0.40790636446339223,1.3118395049189568e+17,True,1.0000000000000002,1.3965669356233846e+16,1.4217883275162914e+16,7.744903124681395e+16,2.5551366613684956e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,38.0,0.049793937437380725,0.3819346965702346,1.3118395049189565e+17,True,0.9999999999999999,1.6676349771502828e+16,1.3312621247560162e+16,7.609148401375069e+16,2.5103495459081976e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,40.0,0.04523179239286982,0.3469416517748534,1.3118395049189565e+17,True,0.9999999999999999,2.0785650669488724e+16,1.1938989245973974e+16,7.403445403872909e+16,2.442485653770388e+16,
chain_only,0.5xA*,1.3118395049189566e+17,cparapsilosis_iDC1003,44.0,0.031751966131434495,0.24354727049188574,1.3118395049189565e+17,True,0.9999999999999999,3.302356711340754e+16,7847933120906384.0,6.790858994010004e+16,2.240386031748169e+16,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,22.0,0.01283351744469724,0.0984369954140165,0.00146484375,False,1.5951905097572957e-20,0.0,-15031355394860.008,11302518610027.041,3728836784832.9683,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,26.0,0.03635518443193407,0.2788553596956944,0.00390625,False,4.253841359352788e-20,0.0,-42581287631932.984,32018123665907.715,10563163966025.273,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,30.0,0.06996626867506983,0.5366626334816328,-0.00390625,False,-4.253841359352788e-20,0.0,-81948526944324.25,61619509786140.17,20329017158184.074,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,34.0,0.09600399829684311,0.7363799660379501,0.0078125,False,8.507682718705576e-20,0.0,-112445416772597.69,84551019006517.78,27894397766079.914,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,38.0,0.1041418797039436,0.7988,840373817506271.8,False,0.00915153126969695,0.0,0.0,631901812060945.2,208472005445326.5,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,40.0,0.1021604559175161,0.7836018748547866,824384700772151.2,False,0.008977412444575358,0.0,0.0,619879124505630.8,204505576266520.44,
chain_only,0.35xA*,9.182876534432696e+16,cauris_iRV973,44.0,0.08987122906367986,0.6893397543826836,725216676201072.1,False,0.007897489130794187,0.0,0.0,545311767551412.56,179904908649659.6,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,22.0,0.007086969761901766,0.0543592209195813,0.001220703125,False,1.3293254247977463e-20,0.0,-8300667499991.463,6241516245859.072,2059151254132.3918,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,26.0,0.021254907183584484,0.16303162480371816,0.001953125,False,2.126920679676394e-20,0.0,-24894972491990.766,18719262667627.016,6175709824363.752,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,30.0,0.04693972518628289,0.36004201753795406,0.005859375,False,6.380762039029183e-20,0.0,-54978511889086.0,41339961530712.96,13638550358373.045,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,34.0,0.0741271662390936,0.56857798764646,0.01171875,False,1.2761524078058365e-19,0.0,-86822010018311.92,65284025173636.98,21537984844674.957,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,38.0,0.08865094177314889,0.6799797784493969,-0.00390625,False,-4.253841359352788e-20,0.0,-103833093119131.12,78075159324418.33,25757933794712.793,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,40.0,0.08916829814594528,0.6839480597188017,0.015625,False,1.7015365437411153e-19,0.0,-104439050724971.4,78530796686251.94,25908254038719.484,
chain_only,0.35xA*,9.182876534432696e+16,chaemulonii_draft,44.0,0.08002427346939996,0.6138105998190088,645756581116323.5,False,0.0070321818952367885,0.0,0.0,485563382934214.56,160193198182108.94,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,22.0,0.01818601040677357,0.13949224994044948,146752171500995.94,False,0.0015981067691667713,0.0,0.0,110347277798984.83,36404893702011.125,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,26.0,0.04178012245052272,0.32046628991481274,337145066897577.75,False,0.003671453771956938,0.0,0.0,253509300577891.97,83635766319685.77,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,30.0,0.06286594423452876,0.4822009781012236,507297291903084.0,False,0.0055243832365696076,0.0,0.0,381451767450830.5,125845524452253.47,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,34.0,0.0727599150714078,0.5580907539240398,587136776902986.0,False,0.006393821965278753,0.0,0.0,441485426513601.4,145651350389384.62,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,38.0,0.0728007660461871,0.5584040933677532,587466424204543.2,False,0.006397411769631683,0.0,0.0,441733298023702.9,145733126180840.4,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,40.0,0.0697849262782093,0.5352716819545046,563130078576748.9,False,0.0061323930085001215,0.0,0.0,423434083339958.9,139695995236789.95,
chain_only,0.35xA*,9.182876534432696e+16,cduobushaemulonii_draft,44.0,0.0594995413641654,0.4563796407056357,480132074226255.8,False,0.005228558528756454,0.0,0.0,361025440597912.3,119106633628343.52,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,22.0,0.013648291004755491,0.10468655727735864,9.182876534432696e+16,True,1.0,0.0,3373361969983626.0,6.651222172139157e+16,2.1943181652951764e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,26.0,0.03147355063938393,0.24141173869927612,9.182876534432696e+16,True,1.0,0.0,8307483801492148.0,6.280211026704889e+16,2.0719171275785924e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,30.0,0.04581664493325574,0.351427649248574,9.182876534432696e+16,True,1.0,0.0,1.2093361819351114e+16,5.9955397137853944e+16,1.9780006387121904e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,34.0,0.051874103321255555,0.39789020373760176,9.182876534432698e+16,True,1.0000000000000002,0.0,1.3211827850934384e+16,5.9114389603631464e+16,1.9502547889761116e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,38.0,0.048397031138495375,0.37121999894117674,9.182876534432698e+16,True,1.0000000000000002,832910812317972.5,1.293915239909284e+16,5.869313214404501e+16,1.9363569988871156e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,40.0,0.04380886667270686,0.3360273772438263,9.182876534432696e+16,True,1.0,4948663459800596.0,1.156340618874533e+16,5.663284064445718e+16,1.8683855051323852e+16,
chain_only,0.35xA*,9.182876534432696e+16,cparapsilosis_iDC1003,44.0,0.030321450632457888,0.23257478004106139,9.182876534432696e+16,True,1.0,1.7121270326757876e+16,7494361631256989.0,5.053953359367679e+16,1.6673599792635306e+16,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,22.0,0.012833517444688827,0.09843699541395202,-0.00048828125,False,-9.305277973584223e-21,0.0,-15031355394850.152,11302518610019.629,3728836784830.523,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,26.0,0.03635518443190887,0.2788553596955013,0.001953125,False,3.722111189433689e-20,0.0,-42581287631903.08,32018123665885.227,10563163966017.854,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,30.0,0.0699662686750789,0.5366626334817026,0.0078125,False,1.4888444757734757e-19,0.0,-81948526944335.02,61619509786148.27,20329017158186.75,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,34.0,0.09600399829683985,0.7363799660379254,0.01953125,False,3.722111189433689e-19,0.0,-112445416772594.06,84551019006515.06,27894397766079.02,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,38.0,0.10414187970394355,0.7988,840373817506271.2,False,0.016015179721969648,0.0,0.0,631901812060944.9,208472005445326.4,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,40.0,0.10216045591751623,0.7836018748547879,824384700772152.1,False,0.01571047177800689,0.0,0.0,619879124505631.5,204505576266520.66,
chain_only,0.2xA*,5.247358019675827e+16,cauris_iRV973,44.0,0.08987122906367986,0.689339754382684,725216676201066.1,False,0.013820605978889712,0.0,0.0,545311767551408.0,179904908649658.1,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,22.0,0.007086969761901794,0.05435922091958154,0.00048828125,False,9.305277973584223e-21,0.0,-8300667499991.511,6241516245859.107,2059151254132.4038,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,26.0,0.021254907183584616,0.16303162480371927,-0.0029296875,False,-5.583166784150534e-20,0.0,-24894972491990.97,18719262667627.164,6175709824363.802,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,30.0,0.046939725186282845,0.36004201753795395,0.005859375,False,1.1166333568301068e-19,0.0,-54978511889086.03,41339961530712.984,13638550358373.053,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,34.0,0.07412716623909386,0.5685779876464623,0.00390625,False,7.444222378867378e-20,0.0,-86822010018312.38,65284025173637.31,21537984844675.066,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,38.0,0.08865094177314858,0.6799797784493951,0.0,False,0.0,0.0,-103833093119130.94,78075159324418.19,25757933794712.75,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,40.0,0.08916829814594515,0.6839480597188011,0.0078125,False,1.4888444757734757e-19,0.0,-104439050724971.45,78530796686251.97,25908254038719.492,
chain_only,0.2xA*,5.247358019675827e+16,chaemulonii_draft,44.0,0.08002427346940011,0.6138105998190103,645756581116324.8,False,0.012306318316664401,0.0,0.0,485563382934215.56,160193198182109.25,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,22.0,0.01818601040677354,0.13949224994044937,146752171500994.44,False,0.002796686846041821,0.0,0.0,110347277798983.69,36404893702010.75,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,26.0,0.041780122450522754,0.3204662899148132,337145066897575.2,False,0.006425044100924591,0.0,0.0,253509300577890.03,83635766319685.14,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,30.0,0.06286594423452876,0.48220097810122386,507297291903084.0,False,0.009667670663996812,0.0,0.0,381451767450830.5,125845524452253.47,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,34.0,0.0727599150714078,0.5580907539240402,587136776902977.0,False,0.011189188439237644,0.0,0.0,441485426513594.56,145651350389382.38,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,38.0,0.07280076604618708,0.5584040933677534,587466424204540.1,False,0.011195470596855384,0.0,0.0,441733298023700.5,145733126180839.62,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,40.0,0.06978492627820929,0.5352716819545048,563130078576751.8,False,0.010731687764875266,0.0,0.0,423434083339961.06,139695995236790.67,
chain_only,0.2xA*,5.247358019675827e+16,cduobushaemulonii_draft,44.0,0.05949954136416523,0.45637964070563464,480132074226257.0,False,0.009149977425323816,0.0,0.0,361025440597913.2,119106633628343.8,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,22.0,0.013182238094189442,0.10111178922037246,5.2473580196758264e+16,True,0.9999999999999999,0.0,3258170612768580.0,3.700651525499555e+16,1.2208894328994134e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,26.0,0.030490763551214793,0.2338734617999034,5.247358019675827e+16,True,1.0,0.0,7547706293341597.0,3.378108710267935e+16,1.1144786800737322e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,30.0,0.044312824080048725,0.3398928843590148,5.247358019675827e+16,True,1.0,0.0,7516595592146948.0,3.3804480154735304e+16,1.1152504449876018e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,34.0,0.05041963071416682,0.3867339549561765,5.247358019675827e+16,True,1.0,0.0,7502850388524729.0,3.3814815577966124e+16,1.1155914230267416e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,38.0,0.04694313312274439,0.3600681574506694,5.2473580196758264e+16,True,0.9999999999999999,0.0,7510675291153751.0,3.3808931803332172e+16,1.1153973102272344e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,40.0,0.04234605205086987,0.32480714266341365,5.247358019675827e+16,True,1.0,0.0,7521022403676977.0,3.3801151504830696e+16,1.1151406288250596e+16,
chain_only,0.2xA*,5.247358019675827e+16,cparapsilosis_iDC1003,44.0,0.02889093513348178,0.2216022895902401,5.247358019675828e+16,True,1.0000000000000002,1218973540107832.5,7140790141607717.0,3.3170477247253736e+16,1.094333926778899e+16,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,22.0,0.012833517444695018,0.09843699541399939,0.00244140625,False,9.305277973584223e-20,0.0,-15031355394857.28,11302518610024.99,3728836784832.2915,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,26.0,0.03635518443193048,0.2788553596956667,0.001953125,False,7.444222378867378e-20,0.0,-42581287631928.43,32018123665904.29,10563163966024.143,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,30.0,0.06996626867506976,0.5366626334816319,-0.0078125,False,-2.9776889515469513e-19,0.0,-81948526944324.17,61619509786140.11,20329017158184.055,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,34.0,0.09600399829684306,0.7363799660379491,0.0078125,False,2.9776889515469513e-19,0.0,-112445416772596.67,84551019006517.02,27894397766079.664,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,38.0,0.10414187970394367,0.7987999999999998,840373817506272.2,False,0.03203035944393934,0.0,0.0,631901812060945.6,208472005445326.62,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,40.0,0.10216045591751614,0.7836018748547864,824384700772144.5,False,0.03142094355601349,0.0,0.0,619879124505625.8,204505576266518.78,
chain_only,0.1xA*,2.6236790098379136e+16,cauris_iRV973,44.0,0.08987122906367992,0.6893397543826836,725216676201066.6,False,0.02764121195777944,0.0,0.0,545311767551408.44,179904908649658.22,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,22.0,0.00708696976190179,0.054359220919581445,0.000732421875,False,2.791583392075267e-20,0.0,-8300667499991.469,6241516245859.076,2059151254132.3933,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,26.0,0.021254907183584526,0.16303162480371836,0.001953125,False,7.444222378867378e-20,0.0,-24894972491990.863,18719262667627.09,6175709824363.775,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,30.0,0.04693972518628274,0.3600420175379527,0.00390625,False,1.4888444757734757e-19,0.0,-54978511889085.45,41339961530712.55,13638550358372.91,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,34.0,0.07412716623909361,0.5685779876464596,0.0234375,False,8.933066854640854e-19,0.0,-86822010018311.11,65284025173636.375,21537984844674.758,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,38.0,0.08865094177314892,0.6799797784493967,0.015625,False,5.955377903093903e-19,0.0,-103833093119130.17,78075159324417.62,25757933794712.562,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,40.0,0.0891682981459455,0.6839480597188029,0.01953125,False,7.444222378867378e-19,0.0,-104439050724970.67,78530796686251.39,25908254038719.3,
chain_only,0.1xA*,2.6236790098379136e+16,chaemulonii_draft,44.0,0.08002427346940019,0.6138105998190101,645756581116325.4,False,0.024612636633328827,0.0,0.0,485563382934216.0,160193198182109.38,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,22.0,0.018186010406773905,0.13949224994045198,146752171500998.72,False,0.005593373692083805,0.0,0.0,110347277798986.9,36404893702011.805,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,26.0,0.04178012245052343,0.32046628991481796,337145066897579.9,False,0.012850088201849361,0.0,0.0,253509300577893.56,83635766319686.3,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,30.0,0.06286594423453006,0.48220097810123314,507297291903098.5,False,0.019335341327994176,0.0,0.0,381451767450841.44,125845524452257.08,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,34.0,0.0727599150714078,0.5580907539240394,587136776902981.4,False,0.022378376878475454,0.0,0.0,441485426513597.94,145651350389383.47,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,38.0,0.07280076604618671,0.5584040933677499,587466424204535.0,False,0.02239094119371057,0.0,0.0,441733298023696.7,145733126180838.34,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,40.0,0.06978492627820933,0.5352716819545045,563130078576756.5,False,0.021463375529750712,0.0,0.0,423434083339964.6,139695995236791.84,
chain_only,0.1xA*,2.6236790098379136e+16,cduobushaemulonii_draft,44.0,0.059499541364165465,0.45637964070563586,480132074226262.75,False,0.01829995485064785,0.0,0.0,361025440597917.5,119106633628345.22,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,22.0,0.01287153615380991,0.09872861051569824,2.6236790098379136e+16,True,1.0,0.0,3181376374624681.0,1.7336044277398608e+16,5719369446355846.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,26.0,0.029466828082825434,0.22601956426632086,2.6236790098379136e+16,True,1.0,0.0,3741843507753606.0,1.6914612541131874e+16,5580334049493654.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,30.0,0.04316783453834206,0.33111046513904857,2.6236790098379136e+16,True,1.0,0.0,3711005275131615.0,1.6937800716047198e+16,5587984107200322.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,34.0,0.04944407107617037,0.37925111480534607,2.6236790098379136e+16,True,1.0,0.0,3696878718591948.0,1.6948422889762802e+16,5591488490024385.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,38.0,0.04596838756323738,0.35259156153029864,2.6236790098379136e+16,True,1.0,0.0,3704701788892675.0,1.6942540492910436e+16,5589547816576024.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,40.0,0.04131476167248362,0.31689683072553737,2.6236790098379132e+16,True,0.9999999999999999,0.0,3715176172524326.0,1.6934664495515964e+16,5586949430338845.0,
chain_only,0.1xA*,2.6236790098379136e+16,cparapsilosis_iDC1003,44.0,0.02781204896011933,0.21332690337931384,2.6236790098379136e+16,True,1.0,0.0,3745568085483693.5,1.6911811921493594e+16,5579410091401846.0,
chain_only,0.05xA*,1.3118395049189568e+16,cauris_iRV973,22.0,0.012833517444688324,0.09843699541394844,0.0009765625,False,7.444222378867378e-20,0.0,-15031355394849.44,11302518610019.094,3728836784830.3467,
chain_only,0.05xA*,1.3118395049189568e+16,cauris_iRV973,26.0,0.03635518443193049,0.27885535969566794,0.001953125,False,1.4888444757734757e-19,0.0,-42581287631928.79,32018123665904.56,10563163966024.232,
chain_only,0.05xA*,1.3118395049189568e+16,cauris_iRV973,30.0,0.06996626867506975,0.536662633481634,0.00390625,False,2.9776889515469513e-19,0.0,-81948526944324.83,61619509786140.62,20329017158184.215,
